id,cost
quickDraw, 15 
doubleTrouble, 40 
rapidReflexes, 80 
snowstormStrikes, 200 
slingshots, 50 
sugarRush, 120 
snowGoggles, 320 
iceBoots, 750 
spinCalibration, 120 
rapidReload, 350 
targetingSensor, 800 
dualLaunchers," 2,000 "
bearClaws, 300 
iceToss, 750 
polarPrecision," 2,000 "
grizzlyBlitz," 5,000 "
turboFan," 1,500 "
heatedChute," 4,000 "
reverseJet," 9,500 "
snowSurge," 25,000 "
coachingStaff," 7,500 "
newSticks," 20,000 "
puckLauncher," 50,000 "
overtimeDrive," 120,000 "
iceTurrets," 35,000 "
frostShields," 95,000 "
glacierAmmo," 240,000 "
snowShells," 600,000 "
pressureBoost," 200,000 "
autoTargeting," 500,000 "
quadBarrel," 1,300,000 "
snowStream," 3,100,000 "
coldFront," 950,000 "
jetstreamShift," 2,500,000 "
frozenCyclone," 6,500,000 "
whiteout," 15,500,000 "
magicMittens," 4,800,000 "
frozenFury," 12,400,000 "
snowDance," 31,800,000 "
northernLights," 78,000,000 "
icicleCannons," 23,800,000 "
arcticGuard," 61,700,000 "
blizzardBunker," 160,000 "
permafrostCore," 390,000,000 "
enchantedGloves," 120,000,000 "
tomeofTundra," 310,000,000 "
blizzardRing," 795,000,000 "
frostNova," 1,950,000,000 "
landslideProtocol," 595,000,000 "
echoWave," 1,540,000,000 "
slideSurge," 3,970,000,000 "
cliffCrash," 9,700,000,000 "
eyeoftheStorm," 2,975,000,000 "
polarVortex," 7,700,000,000 "
cycloneEcho," 19,900,000,000 "
winterWall," 48,600,000,000 "
moltenCore," 14,860,000,000 "
frostbiteRoar," 38,600,000,000 "
cryoHowl," 99,310,000,000 "
dragonGale," 243,000,000,000 "
frozenFootsteps," 71,350,000,000 "
glacierGauntlets," 185,000,000,000 "
frozenRoar," 477,000,000,000 "
arcticSmash," 1,165,000,000,000 "
satNavLock," 357,000,000,000 "
cryoPayload," 925,000,000,000 "
orbitalSpin," 2,400,000,000,000 "
stratosnow," 5,830,000,000,000 "
monasticDiscipline," 1,900,000,000,000 "
frozenZen," 4,935,000,000,000 "
chapelChill," 12,711,000,000,000 "
icicleChant," 31,000,000,000,000 "
coolantOverclock," 9,515,000,000,000 "
quantumFrost," 24,675,000,000,000 "
nanoIce," 63,560,000,000,000 "
cryoSync," 155,420,000,000,000 "
infiniteFeedback," 47,570,000,000,000 "
eventHorizon," 123,380,000,000,000 "
feedbackLoop," 318,000,000,000,000 "
frozenDimension," 777,000,000,000,000 "
